"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","Ann<U+00E9>e","Autres informations","Carrosserie","Emissions de CO2","Energie","Kilom<U+00E9>trage","Nb de portes","Nombre de places","Prix","Puissance fiscale","Puissance r<U+00E9>elle","Transmission","V1","Garantie m<U+00E9>canique","Consommation mixte","Etat du v<U+00E9>hicule","Contr<U+00F4>le technique","Couleur int<U+00E9>rieur","Type de peinture carrosserie","Option equipement S<U+00E9>curit<U+00E9>","Option/Equipement Confort int<U+00E9>rieur","Option/equipement ext<U+00E9>rieurs"
"869","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1228669576A1KVVOBMS5",0,"BMW occasion","S<U+00E9>rie 5","","
378 Chemin de Coudouron06250 Mougins
","
ARAMISAUTO MOUGINS
","2012
Assurance auto : Comparez",NA,"Break","139.0
g/km","Diesel","143 676
km","4 portes avec hayon",NA,"14 990 <U+20AC>","10
CV",NA,"Automatique",NA,"12 mois",NA,NA,NA,NA,NA,NA,NA,NA
"870","https://www.paruvendu.fr/a/voiture-occasion/audi/q2/1230196294A1KVVOAUQ2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","https://www.paruvendu.fr/a/voiture-occasion/chevrolet/trax/1229523986A1KVVOCVTRX",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1228839052A1KVVOBMS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","https://www.paruvendu.fr/a/voiture-occasion/hyundai/ix35/1227563306A1KVVOHYIX3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1227357194A1KVVOBMS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1229119493A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1227054069A1KVVOAUQ5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230196293A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1228249943A1KVVOREKAD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1229551649A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1228028386A1KVVOAUA3",0,"Audi occasion","A3","","
378 Chemin de Coudouron06250 Mougins
","
ARAMISAUTO MOUGINS
","2018
Assurance auto : Comparez",NA,"Berline","107.0
g/km","Essence","11 514
km","4 portes avec hayon",NA,"21 990 <U+20AC>","6
CV",NA,"Manuelle",NA,"12 mois",NA,NA,NA,NA,NA,NA,NA,NA
"881","https://www.paruvendu.fr/a/voiture-occasion/volvo/xc60/1228839048A1KVVOVOXC6",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229706369A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1229551645A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1229354912A1KVVOAUA1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","https://www.paruvendu.fr/a/voiture-occasion/skoda/superb/1229811787A1KVVOSKSUP",0,"Skoda occasion","Superb","","
378 Chemin de Coudouron06250 Mougins
","
ARAMISAUTO MOUGINS
","2017
Assurance auto : Comparez",NA,"Berline","119.0
g/km","Diesel","31 167
km","4 portes avec hayon",NA,"21 990 <U+20AC>","8
CV",NA,"Automatique",NA,"12 mois",NA,NA,NA,NA,NA,NA,NA,NA
"886","https://www.paruvendu.fr/a/voiture-occasion/renault/espace/1230196292A1KVVOREESP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/sharan/1228164312A1KVVOVWSHA",0,"Volkswagen occasion","Sharan","","
200 Avenue Jean Jaur<U+00E8>s69150 D<U+00E9>cines-Charpieu
","
EWIGO DECINES
","F<U+00E9>vrier 2016
Assurance auto : Comparez",NA,"Monospace","137
g/km","Diesel","42 000
km","4 portes avec hayon","7
places","26 990 <U+20AC>","8
CV",NA,"Semi automatique",NA,"6 mois","5.2
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"888","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230196054A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230196049A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","https://www.paruvendu.fr/a/voiture-occasion/fiat/freemont/1230196045A1KVVOFIFRE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","https://www.paruvendu.fr/a/voiture-occasion/volvo/v70/1230196044A1KVVOVOV70",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","https://www.paruvendu.fr/a/voiture-occasion/opel/mokka/1230196047A1KVVOOPMOK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230196046A1KVVOVWPAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/sharan/1230196048A1KVVOVWSHA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1230196043A1KVVOAUA4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230196041A1KVVOBMX5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230196042A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","https://www.paruvendu.fr/a/voiture-occasion/peugeot/divers/1230196040A1KVVOPEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1230148122A1KVVODCSAN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","https://www.paruvendu.fr/a/voiture-occasion/chevrolet/orlando/1230195958A1KVVOCVORL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-cls/1227608973A1KVVOMECLS",0,"Mercedes occasion","Classe CLS","


<U+00A0>

5 niveaux d'exp<U+00E9>rience :
Il est calcul<U+00E9> automatiquement <U+00E0> partir de l'utilisation du site paruvendu.fr
Nouvel inscrit
Habitu<U+00E9>
Confirm<U+00E9>
Expert
Maestro
En savoir +




Annonce
de Michel P                                                                                    
membre de ParuVendu.fr depuis 3 ans
","","","Juin 2006
Assurance auto : Comparez","Premi<U+00E8>re main,V<U+00E9>hicule non fumeur,Stationne dans un garage","Berline","200
g/km","Diesel","103 000
km","4 portes","4
places","14 490 <U+20AC>","14
CV","224
Ch","Automatique",NA,NA,"7.6
litres / 100 km","Irr<U+00E9>prochable","A jour < 6 mois","Noir","M<U+00E9>tallis<U+00E9>e","ABS,Contr<U+00F4>le de stabilit<U+00E9> (ESP),R<U+00E9>gulateur de vitesse,Antipatinage (ASR)","Direction assist<U+00E9>e,Radio/CD,Fermeture centralis<U+00E9>e,Vitres <U+00E9>lectriques","Peinture m<U+00E9>tallis<U+00E9>e,Roues alliage l<U+00E9>ger,R<U+00E9>troviseurs <U+00E9>lectriques,Filtres <U+00E0> particules (FAP),Allumage automatique des feux"
"902","https://www.paruvendu.fr/a/voiture-occasion/renault/clio-iv/1230195743A1KVVORECL4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","https://www.paruvendu.fr/a/voiture-occasion/ford/fiesta/1230182978A1KVVOFOFIE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230195923A1KVVOCIC4P",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230195920A1KVVOCIC4P",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230195921A1KVVOCIC4P",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230195919A1KVVOCIC4P",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","https://www.paruvendu.fr/a/voiture-occasion/hyundai/ix35/1230195918A1KVVOHYIX3",0,"Toyota occasion","Corolla Verso","","
48 AVENUE D'AUBIERE63800 Cournon-d'Auvergne
","
CREATIVE AUTOMOBILE
","Mars 2009
Assurance auto : Comparez",NA,"Monospace","164
g/km","Diesel","167 000
km","4 portes avec hayon","5
places","5 990 <U+20AC>","8
CV","136
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"909","https://www.paruvendu.fr/a/voiture-occasion/citroen/saxo/1230195916A1KVVOCISAX",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230195886A1KVVOBMS3",0,"BMW occasion","S<U+00E9>rie 3","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Mars 2015
Assurance auto : Comparez",NA,"Break","119
g/km","Diesel","38 946
km","4 portes avec hayon","5
places","15 010 <U+20AC>","6
CV",NA,"Manuelle",NA,"6 mois","4.5
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"911","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1230195869A1KVVOBMS5",0,"BMW occasion","S<U+00E9>rie 5","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","D<U+00E9>cembre 2013
Assurance auto : Comparez",NA,"Break","129
g/km","Diesel","118 910
km","4 portes avec hayon","5
places","18 990 <U+20AC>","10
CV",NA,"Automatique",NA,"6 mois","4.9
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"912","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230195857A1KVVOVWPAS",0,"Volkswagen occasion","Passat","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Mai 2016
Assurance auto : Comparez",NA,"Berline","106
g/km","Diesel","49 602
km","4 portes","5
places","21 990 <U+20AC>","7
CV",NA,"Manuelle",NA,"6 mois","4.0
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"913","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds4/1230195849A1KVVOCIDS4",0,"Citro<U+00EB>n occasion","DS4","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","F<U+00E9>vrier 2012
Assurance auto : Comparez",NA,"Berline","134
g/km","Diesel","100 980
km","4 portes avec hayon","5
places","10 990 <U+20AC>","9
CV","163
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"914","https://www.paruvendu.fr/a/voiture-occasion/citroen/grand-c4-picasso/1230195850A1KVVOCIGCP",0,"Citro<U+00EB>n occasion","Grand C4 Picasso","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","Janvier 2015
Assurance auto : Comparez",NA,"Monospace","102
g/km","Diesel","67 000
km","4 portes avec hayon","7
places","15 990 <U+20AC>","7
CV","150
Ch","Manuelle","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1230195848A1KVVOAUQ5",0,"Audi occasion","Q5","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","Mai 2013
Assurance auto : Comparez",NA,NA,"184
g/km","Essence","96 000
km","4 portes avec hayon","5
places","25 590 <U+20AC>","14
CV","225
Ch","Automatique","","3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"916","https://www.paruvendu.fr/a/voiture-occasion/alfa-romeo/giulietta/1230195847A1KVVOALGIU",0,"Alfa Romeo occasion","Giulietta","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","Novembre 2012
Assurance auto : Comparez",NA,"Berline","124
g/km","Diesel","160 268
km","4 portes avec hayon","5
places","11 990 <U+20AC>","9
CV","170
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"917","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230195846A1KVVOCIC3",0,"Citro<U+00EB>n occasion","C3","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","Janvier 2013
Assurance auto : Comparez",NA,"Berline","87
g/km","Diesel","141 100
km","4 portes avec hayon","5
places","5 990 <U+20AC>","3
CV","70
Ch","Automatique",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"918","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230195845A1KVVOVWPOL",0,"Volkswagen occasion","Polo","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","Juin 2012
Assurance auto : Comparez",NA,"Berline","109
g/km","Diesel","63 500
km","2 portes avec hayon","5
places","10 490 <U+20AC>","5
CV","90
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"919","https://www.paruvendu.fr/a/voiture-occasion/maserati/coupe/1230195844A1KVVOMZCOU",0,"Maserati occasion"," 4.2 Cambiocorsa, Essence, 2006, 41500 &euro;","","
9 Place Rhin et Danube92250 La Garenne-Colombes
","
L'AGENCE AUTOMOBILIERE
","D<U+00E9>cembre 2006
Assurance auto : Comparez",NA,"Coup<U+00E9>","545
g/km","Essence","45 000
km","2 portes","4
places","41 500 <U+20AC>","32
CV","390
Ch","Automatique","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230195838A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","https://www.paruvendu.fr/a/voiture-occasion/toyota/avensis/1229803603A1KVVOTOAVE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","https://www.paruvendu.fr/a/voiture-occasion/ford/fiesta/1230195812A1KVVOFOFIE",0,"Ford occasion","Fiesta","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Mai 2017
Assurance auto : Comparez",NA,"Berline","99
g/km","Essence","15 507
km","4 portes avec hayon","5
places","12 990 <U+20AC>","5
CV",NA,"Manuelle",NA,"6 mois","4.3
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"923","https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-iii/1230195792A1KVVOREGS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230195786A1KVVOPE3M8",0,"Peugeot occasion","3008","","
ZA LE DEVOIS - RN 11330600 Vestric-et-Candiac
","
F A V AUTO
","Avril 2011
Assurance auto : Comparez",NA,"Monospace","135
g/km","Diesel","165 200
km","4 portes avec hayon","5
places","7 490 <U+20AC>","6
CV",NA,"Manuelle",NA,"3 mois","5.2
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"925","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/passat/1230195769A1KVVOVWPAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230195768A1KVVOPE3M8",0,"Peugeot occasion","3008","","
312 B rue Gay Lussac27000 <U+00C9>vreux
","
KM AUTO
","Mars 2014
Assurance auto : Comparez",NA,"Berline","127
g/km","Diesel","108 869
km","4 portes avec hayon","5
places","11 990 <U+20AC>","6
CV",NA,"Manuelle",NA,"3 mois","4.9
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"927","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230089095A1KVVOMEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230195755A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230195750A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","https://www.paruvendu.fr/a/voiture-occasion/peugeot/807/1226810674A1KVVOPE807",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1226067421A1KVVOPE208",0,"Peugeot occasion","208","","
RN 19 La Tuilerie94440 Marolles-en-Brie
","
MAROLLES AUTOS
","Janvier 2014
Assurance auto : Comparez",NA,"V<U+00E9>hicule de soci<U+00E9>t<U+00E9>","98
g/km","Diesel","95 000
km","4 portes avec hayon","2
places","4 980 <U+20AC>","6
CV",NA,"Manuelle",NA,"3 mois","3.8
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"932","https://www.paruvendu.fr/a/voiture-occasion/fiat/panda/1226508888A1KVVOFIPAN",0,"Fiat occasion","Panda","","
RN 19 La Tuilerie94440 Marolles-en-Brie
","
MAROLLES AUTOS
","Septembre 2013
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","91 200
km","4 portes avec hayon",NA,"5 980 <U+20AC>","4
CV",NA,"Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"933","https://www.paruvendu.fr/a/voiture-occasion/opel/adam/1229629670A1KVVOOPADA",0,"Opel occasion","Adam","","
RN 19 La Tuilerie94440 Marolles-en-Brie
","
MAROLLES AUTOS
","Ao<U+00FB>t 2014
Assurance auto : Comparez",NA,"Berline","124
g/km","Essence","49 400
km","2 portes avec hayon","4
places","8 280 <U+20AC>","4
CV",NA,"Manuelle",NA,"6 mois","5.3
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"934","https://www.paruvendu.fr/a/voiture-occasion/smart/fortwo/1229629748A1KVVOSMFTW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1229891577A1KVVOPE308",0,"Peugeot occasion","308","","
RN 19 La Tuilerie94440 Marolles-en-Brie
","
MAROLLES AUTOS
","Avril 2014
Assurance auto : Comparez",NA,"Berline","95
g/km","Diesel","93 000
km","4 portes avec hayon","5
places","10 200 <U+20AC>","4
CV",NA,"Manuelle",NA,"6 mois","3.7
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"936","https://www.paruvendu.fr/a/voiture-occasion/peugeot/207/1230062781A1KVVOPE207",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","https://www.paruvendu.fr/a/voiture-occasion/toyota/auris/1230195734A1KVVOTOAUR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","https://www.paruvendu.fr/a/voiture-occasion/jaguar/e-pace/1230195014A1KVVOJAEPA",0,"Jaguar occasion","E-PACE","



Annonce
de R<U+00E9>my L                                                                 - Nantes (44300)                    
membre de ParuVendu.fr depuis 2 ans
","","","F<U+00E9>vrier 2018
Assurance auto : Comparez","Premi<U+00E8>re main,V<U+00E9>hicule non fumeur,Sous garantie constructeur,Barres de toit,Attelage","4x4 - SUV","147
g/km","Diesel","5 700
km","4 portes avec hayon","5
places","47 800 <U+20AC>","11
CV","180
Ch","Automatique",NA,NA,"5.6
litres / 100 km","Irr<U+00E9>prochable","V<U+00E9>hicule - de 4 ans","Noir","M<U+00E9>tallis<U+00E9>e","ABS,Contr<U+00F4>le de stabilit<U+00E9> (ESP),R<U+00E9>gulateur de vitesse,Antipatinage (ASR),Alarme antivol","Direction assist<U+00E9>e,Radio/CD,Fermeture centralis<U+00E9>e,Banquette AR 1/3 - 2/3,Vitres <U+00E9>lectriques","Peinture m<U+00E9>tallis<U+00E9>e,Roues alliage l<U+00E9>ger,R<U+00E9>troviseurs <U+00E9>lectriques,Filtres <U+00E0> particules (FAP),Allumage automatique des feux"
"939","https://www.paruvendu.fr/a/voiture-occasion/opel/corsa/1230176507A1KVVOOPCOR",0,"Opel occasion","Corsa","



Annonce
de CAO C                                                                 - Mons En Baroeul (59370)                    
membre de ParuVendu.fr depuis 28 jours
","","","Juin 2012
Assurance auto : Comparez","V<U+00E9>hicule non fumeur","Berline","129
g/km","Essence","82 800
km","2 portes avec hayon","5
places","5 680 <U+20AC>","5
CV","85
Ch","Manuelle",NA,NA,"5.5
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"940","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1229628134A1KVVOAUA3",0,"Audi occasion","A3","","
220 Rue du Faubourg du Pont Neuf86000 Poitiers
","
EWIGO POITIERS
","Mai 2012
Assurance auto : Comparez",NA,"Berline","106
g/km","Diesel","111 900
km","2 portes avec hayon","5
places","12 900 <U+20AC>","7
CV",NA,"Manuelle",NA,"6 mois","4.1
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"941","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds5/1230195725A1KVVOCIDS5",0,"Citro<U+00EB>n occasion","DS5","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Octobre 2014
Assurance auto : Comparez",NA,"Berline","118
g/km","Diesel","119 058
km","4 portes avec hayon","5
places","13 990 <U+20AC>","9
CV",NA,"Automatique",NA,"6 mois","4.5
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"942","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii/1230195722A1KVVOREMG3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1229861102A1KVVOPE2M8",0,"Peugeot occasion","2008","","
25 Avenue de l<U+0092> Europe25400 Audincourt
","
L'AGENCE AUTOMOBILIERE DE MONTBELIARD
","Juin 2017
Assurance auto : Comparez",NA,"4x4 - SUV","103
g/km","Essence","17 000
km","4 portes avec hayon","5
places","17 390 <U+20AC>","5
CV","110
Ch","Manuelle","",NA,NA,NA,NA,NA,NA,NA,NA,NA
